Date,Time,Tank,Tank.Quadrant,Experiment.Stage,Light.PAR,Temp.C,Salinity,Conductivity,pH,Initials
20170804,15:56,Tank3,4,Post-treatment,73,29.615,,,,YZ
20170804,15:56,Tank3,5,Post-treatment,176,29.602,,,,YZ
20170804,15:56,Tank3,6,Post-treatment,981,29.516,,,,YZ
20170804,15:56,Tank3,7,Post-treatment,56,29.593,,,,YZ
20170804,15:56,Tank3,8,Post-treatment,69,29.606,,,,YZ
20170804,15:56,Tank3,9,Post-treatment,80,29.589,,,,YZ
20170804,16:00,Tank4,1,Post-treatment,307,30.26,,,,YZ
20170804,16:00,Tank4,2,Post-treatment,310,30.276,,,,YZ
20170804,16:00,Tank4,3,Post-treatment,337,30.321,,,,YZ
20170804,16:00,Tank4,4,Post-treatment,73,30.298,,,,YZ
20170804,16:00,Tank4,5,Post-treatment,939,30.262,,,,YZ
20170804,16:00,Tank4,6,Post-treatment,305,30.302,,,,YZ
20170804,16:00,Tank4,7,Post-treatment,112,30.24,,,,YZ
20170804,16:00,Tank4,8,Post-treatment,85,30.24,,,,YZ
20170804,16:00,Tank4,9,Post-treatment,99,30.285,,,,YZ
20170805,8:51,Tank4,1,Post-treatment,15,28.806,,,,YZ_DB
20170805,8:51,Tank4,2,Post-treatment,14,28.846,,,,YZ_DB
20170805,8:51,Tank4,3,Post-treatment,20,28.851,,,,YZ_DB
20170805,8:51,Tank4,4,Post-treatment,17,28.826,,,,YZ_DB
20170805,8:51,Tank4,5,Post-treatment,20,28.823,,,,YZ_DB
20170805,8:51,Tank4,6,Post-treatment,23,28.836,,,,YZ_DB
20170805,8:51,Tank4,7,Post-treatment,13,28.838,,,,YZ_DB
20170805,8:51,Tank4,8,Post-treatment,18,28.841,,,,YZ_DB
20170805,8:51,Tank4,9,Post-treatment,21,28.85,,,,YZ_DB
20170805,8:55,Tank3,1,Post-treatment,12,29.029,,,,YZ_DB
20170805,8:55,Tank3,2,Post-treatment,14,29.024,,,,YZ_DB
20170805,8:55,Tank3,3,Post-treatment,12,29.042,,,,YZ_DB
20170805,8:55,Tank3,4,Post-treatment,17,29.024,,,,YZ_DB
20170805,8:55,Tank3,5,Post-treatment,18,29.033,,,,YZ_DB
20170805,8:55,Tank3,6,Post-treatment,21,29.048,,,,YZ_DB
20170805,8:55,Tank3,7,Post-treatment,15,29.038,,,,YZ_DB
20170805,8:55,Tank3,8,Post-treatment,12,29.034,,,,YZ_DB
20170805,8:55,Tank3,9,Post-treatment,13,29.041,,,,YZ_DB
20170805,8:56,Tank1,1,Post-treatment,8,28.97,,,,YZ_DB
20170805,8:56,Tank1,2,Post-treatment,11,28.968,,,,YZ_DB
20170805,8:56,Tank1,3,Post-treatment,8,28.937,,,,YZ_DB
20170805,8:56,Tank1,4,Post-treatment,9,28.947,,,,YZ_DB
20170805,8:56,Tank1,5,Post-treatment,12,28.963,,,,YZ_DB
20170805,8:56,Tank1,6,Post-treatment,12,28.954,,,,YZ_DB
20170805,8:56,Tank1,7,Post-treatment,11,28.944,,,,YZ_DB
20170805,8:56,Tank1,8,Post-treatment,9,28.972,,,,YZ_DB
20170805,8:56,Tank1,9,Post-treatment,8,28.963,,,,YZ_DB
20170805,8:58,Tank2,1,Post-treatment,13,28.904,,,,YZ_DB
20170805,8:58,Tank2,2,Post-treatment,8,28.887,,,,YZ_DB
20170805,8:58,Tank2,3,Post-treatment,5,28.879,,,,YZ_DB
20170805,8:58,Tank2,4,Post-treatment,15,28.907,,,,YZ_DB
20170805,8:58,Tank2,5,Post-treatment,10,28.891,,,,YZ_DB
20170805,8:58,Tank2,6,Post-treatment,4,28.895,,,,YZ_DB
20170805,8:58,Tank2,7,Post-treatment,9,28.907,,,,YZ_DB
20170805,8:58,Tank2,8,Post-treatment,6,28.914,,,,YZ_DB
20170805,8:58,Tank2,9,Post-treatment,9,28.901,,,,YZ_DB
20170805,18:52,Tank2,1,Post-treatment,10,29.612,,,,YZ_KW
20170805,18:52,Tank2,2,Post-treatment,15,29.752,,,,YZ_KW
20170805,18:52,Tank2,3,Post-treatment,12,29.73,,,,YZ_KW
20170805,18:52,Tank2,4,Post-treatment,11,29.723,,,,YZ_KW
20170805,18:52,Tank2,5,Post-treatment,11,29.72,,,,YZ_KW
20170805,18:52,Tank2,6,Post-treatment,12,29.724,,,,YZ_KW
20170805,18:52,Tank2,7,Post-treatment,5,29.766,,,,YZ_KW
20170805,18:52,Tank2,8,Post-treatment,6,29.748,,,,YZ_KW
20170805,18:52,Tank2,9,Post-treatment,9,29.738,,,,YZ_KW
20170805,18:56,Tank4,1,Post-treatment,11,29.976,,,,YZ_KW
20170805,18:56,Tank4,2,Post-treatment,20,30.01,,,,YZ_KW
20170805,18:56,Tank4,3,Post-treatment,20,30.001,,,,YZ_KW
20170805,18:56,Tank4,4,Post-treatment,12,29.985,,,,YZ_KW
20170805,18:56,Tank4,5,Post-treatment,16,30.006,,,,YZ_KW
20170805,18:56,Tank4,6,Post-treatment,18,29.978,,,,YZ_KW
20170805,18:56,Tank4,7,Post-treatment,7,30.009,,,,YZ_KW
20170805,18:56,Tank4,8,Post-treatment,11,30.012,,,,YZ_KW
20170805,18:56,Tank4,9,Post-treatment,13,30.013,,,,YZ_KW
20170805,18:58,Tank1,1,Post-treatment,17,29.762,,,,YZ_KW
20170805,18:58,Tank1,2,Post-treatment,22,29.734,,,,YZ_KW
20170805,18:58,Tank1,3,Post-treatment,9,29.737,,,,YZ_KW
20170805,18:58,Tank1,4,Post-treatment,15,29.749,,,,YZ_KW
20170805,18:58,Tank1,5,Post-treatment,14,29.724,,,,YZ_KW
20170805,18:58,Tank1,6,Post-treatment,9,29.72,,,,YZ_KW
20170805,18:58,Tank1,7,Post-treatment,12,29.726,,,,YZ_KW
20170805,18:58,Tank1,8,Post-treatment,11,29.734,,,,YZ_KW
20170805,18:58,Tank1,9,Post-treatment,9,29.698,,,,YZ_KW
20170805,18:59,Tank3,1,Post-treatment,17,29.603,,,,YZ_KW
20170805,18:59,Tank3,2,Post-treatment,24,29.608,,,,YZ_KW
20170805,18:59,Tank3,3,Post-treatment,22,29.622,,,,YZ_KW
20170805,18:59,Tank3,4,Post-treatment,16,29.62,,,,YZ_KW
20170805,18:59,Tank3,5,Post-treatment,22,29.607,,,,YZ_KW
20170805,18:59,Tank3,6,Post-treatment,24,29.559,,,,YZ_KW
20170805,18:59,Tank3,7,Post-treatment,9,29.612,,,,YZ_KW
20170805,18:59,Tank3,8,Post-treatment,13,29.618,,,,YZ_KW
20170805,18:59,Tank3,9,Post-treatment,10,29.623,,,,YZ_KW
20170805,18:51,Tank5,1,Post-treatment,9,29.595,,,,YZ_KW
20170805,18:51,Tank5,2,Post-treatment,9,29.587,,,,YZ_KW
20170805,18:51,Tank5,3,Post-treatment,4,29.585,,,,YZ_KW
20170805,18:51,Tank5,4,Post-treatment,14,29.565,,,,YZ_KW
20170805,18:51,Tank5,5,Post-treatment,20,29.561,,,,YZ_KW
20170805,18:51,Tank5,6,Post-treatment,7,29.591,,,,YZ_KW
20170805,18:51,Tank5,7,Post-treatment,6,29.588,,,,YZ_KW
20170805,18:51,Tank5,8,Post-treatment,11,29.573,,,,YZ_KW
20170805,18:51,Tank5,9,Post-treatment,4,29.585,,,,YZ_KW
20170806,8:43,Tank1,1,Post-treatment,11,29.091,,,,YZ_DB
20170806,8:43,Tank1,2,Post-treatment,13,29.081,,,,YZ_DB
20170806,8:43,Tank1,3,Post-treatment,9,29.123,,,,YZ_DB
20170806,8:43,Tank1,4,Post-treatment,14,29.068,,,,YZ_DB
20170806,8:43,Tank1,5,Post-treatment,18,29.085,,,,YZ_DB
20170806,8:43,Tank1,6,Post-treatment,13,29.119,,,,YZ_DB
20170806,8:43,Tank1,7,Post-treatment,14,29.086,,,,YZ_DB
20170806,8:43,Tank1,8,Post-treatment,12,29.101,,,,YZ_DB
20170806,8:43,Tank1,9,Post-treatment,13,29.114,,,,YZ_DB
20170806,8:51,Tank2,1,Post-treatment,9,29.086,,,,YZ_DB
20170806,8:51,Tank2,2,Post-treatment,10,29.056,,,,YZ_DB
20170806,8:51,Tank2,3,Post-treatment,6,29.044,,,,YZ_DB
20170806,8:51,Tank2,4,Post-treatment,11,29.053,,,,YZ_DB
20170806,8:51,Tank2,5,Post-treatment,11,29.052,,,,YZ_DB
20170806,8:51,Tank2,6,Post-treatment,27,29.07,,,,YZ_DB
20170806,8:51,Tank2,7,Post-treatment,7,29.087,,,,YZ_DB
20170806,8:51,Tank2,8,Post-treatment,7,29.097,,,,YZ_DB
20170806,8:51,Tank2,9,Post-treatment,11,29.085,,,,YZ_DB
20170806,8:49,Tank3,1,Post-treatment,27,28.917,,,,YZ_DB
20170806,8:49,Tank3,2,Post-treatment,26,28.978,,,,YZ_DB
20170806,8:49,Tank3,3,Post-treatment,33,28.976,,,,YZ_DB
20170806,8:49,Tank3,4,Post-treatment,30,28.968,,,,YZ_DB
20170806,8:49,Tank3,5,Post-treatment,35,28.981,,,,YZ_DB
20170806,8:49,Tank3,6,Post-treatment,44,28.992,,,,YZ_DB
20170806,8:49,Tank3,7,Post-treatment,27,28.981,,,,YZ_DB
20170806,8:49,Tank3,8,Post-treatment,31,28.965,,,,YZ_DB
20170806,8:49,Tank3,9,Post-treatment,43,28.984,,,,YZ_DB
20170806,8:47,Tank4,1,Post-treatment,27,28.917,,,,YZ_DB
20170806,8:47,Tank4,2,Post-treatment,26,28.978,,,,YZ_DB
20170806,8:47,Tank4,3,Post-treatment,33,28.976,,,,YZ_DB
20170806,8:47,Tank4,4,Post-treatment,30,28.968,,,,YZ_DB
20170806,8:47,Tank4,5,Post-treatment,35,28.981,,,,YZ_DB
20170806,8:47,Tank4,6,Post-treatment,44,28.992,,,,YZ_DB
20170806,8:47,Tank4,7,Post-treatment,27,28.981,,,,YZ_DB
20170806,8:47,Tank4,8,Post-treatment,31,28.965,,,,YZ_DB
20170806,8:47,Tank4,9,Post-treatment,43,28.984,,,,YZ_DB
20170806,8:45,Tank5,1,Post-treatment,9,29.245,,,,YZ_DB
20170806,8:45,Tank5,2,Post-treatment,11,29.238,,,,YZ_DB
20170806,8:45,Tank5,3,Post-treatment,7,29.229,,,,YZ_DB
20170806,8:45,Tank5,4,Post-treatment,13,29.236,,,,YZ_DB
20170806,8:45,Tank5,5,Post-treatment,13,29.227,,,,YZ_DB
20170806,8:45,Tank5,6,Post-treatment,14,29.245,,,,YZ_DB
20170806,8:45,Tank5,7,Post-treatment,11,29.187,,,,YZ_DB
20170806,8:45,Tank5,8,Post-treatment,15,29.203,,,,YZ_DB
20170806,8:45,Tank5,9,Post-treatment,23,29.248,,,,YZ_DB
20170807,8:56,Tank4,1,Post-treatment,18,28.828,,,,YZ
20170807,8:56,Tank4,2,Post-treatment,17,28.865,,,,YZ
20170807,8:56,Tank4,3,Post-treatment,14,28.877,,,,YZ
20170807,8:56,Tank4,4,Post-treatment,18,28.845,,,,YZ
20170807,8:56,Tank4,5,Post-treatment,19,28.873,,,,YZ
20170807,8:56,Tank4,6,Post-treatment,20,28.882,,,,YZ
20170807,8:56,Tank4,7,Post-treatment,22,28.867,,,,YZ
20170807,8:56,Tank4,8,Post-treatment,20,28.872,,,,YZ
20170807,8:56,Tank4,9,Post-treatment,20,28.88,,,,YZ
20170807,9:01,Tank3,1,Post-treatment,13,29.038,,,,YZ
20170807,9:01,Tank3,2,Post-treatment,15,29.049,,,,YZ
20170807,9:01,Tank3,3,Post-treatment,20,29.054,,,,YZ
20170807,9:01,Tank3,4,Post-treatment,15,29.041,,,,YZ
20170807,9:01,Tank3,5,Post-treatment,15,29.046,,,,YZ
20170807,9:01,Tank3,6,Post-treatment,19,29.04,,,,YZ
20170807,9:01,Tank3,7,Post-treatment,10,29.025,,,,YZ
20170807,9:01,Tank3,8,Post-treatment,17,29.03,,,,YZ
20170807,9:01,Tank3,9,Post-treatment,27,29.032,,,,YZ
20170807,9:05,Tank1,1,Post-treatment,9,29.032,,,,YZ
20170807,9:05,Tank1,2,Post-treatment,7,29.03,,,,YZ
20170807,9:05,Tank1,3,Post-treatment,5,28.977,,,,YZ
20170807,9:05,Tank1,4,Post-treatment,13,29.025,,,,YZ
20170807,9:05,Tank1,5,Post-treatment,10,29.038,,,,YZ
20170807,9:05,Tank1,6,Post-treatment,8,29.04,,,,YZ
20170807,9:05,Tank1,7,Post-treatment,13,28.978,,,,YZ
20170807,9:05,Tank1,8,Post-treatment,9,29.042,,,,YZ
20170807,9:05,Tank1,9,Post-treatment,7,28.995,,,,YZ
20170807,9:09,Tank2,1,Post-treatment,10,29.02,,,,YZ
20170807,9:09,Tank2,2,Post-treatment,8,29.064,,,,YZ
20170807,9:09,Tank2,3,Post-treatment,4,28.996,,,,YZ
20170807,9:09,Tank2,4,Post-treatment,11,29.056,,,,YZ
20170807,9:09,Tank2,5,Post-treatment,5,29.043,,,,YZ
20170807,9:09,Tank2,6,Post-treatment,9,29.047,,,,YZ
20170807,9:09,Tank2,7,Post-treatment,6,29.066,,,,YZ
20170807,9:09,Tank2,8,Post-treatment,5,29.065,,,,YZ
20170807,9:09,Tank2,9,Post-treatment,6,29.042,,,,YZ
20170807,9:13,Tank5,1,Post-treatment,7,29.259,,,,YZ
20170807,9:13,Tank5,2,Post-treatment,7,29.259,,,,YZ
20170807,9:13,Tank5,3,Post-treatment,5,29.234,,,,YZ
20170807,9:13,Tank5,4,Post-treatment,7,29.262,,,,YZ
20170807,9:13,Tank5,5,Post-treatment,9,29.254,,,,YZ
20170807,9:13,Tank5,6,Post-treatment,7,29.26,,,,YZ
20170807,9:13,Tank5,7,Post-treatment,6,29.24,,,,YZ
20170807,9:13,Tank5,8,Post-treatment,10,29.241,,,,YZ
20170807,9:13,Tank5,9,Post-treatment,5,29.253,,,,YZ
20170807,17:08,Tank5,1,Post-treatment,154,30.48,,,,YZ_DB
20170807,17:08,Tank5,2,Post-treatment,142,30.54,,,,YZ_DB
20170807,17:08,Tank5,3,Post-treatment,58,30.497,,,,YZ_DB
20170807,17:08,Tank5,4,Post-treatment,85,30.491,,,,YZ_DB
20170807,17:08,Tank5,5,Post-treatment,106,30.532,,,,YZ_DB
20170807,17:08,Tank5,6,Post-treatment,70,30.451,,,,YZ_DB
20170807,17:08,Tank5,7,Post-treatment,53,30.489,,,,YZ_DB
20170807,17:08,Tank5,8,Post-treatment,61,30.446,,,,YZ_DB
20170807,17:08,Tank5,9,Post-treatment,57,30.49,,,,YZ_DB
20170807,17:10,Tank4,1,Post-treatment,37,30.782,,,,YZ_DB
20170807,17:10,Tank4,2,Post-treatment,99,30.836,,,,YZ_DB
20170807,17:10,Tank4,3,Post-treatment,77,30.812,,,,YZ_DB
20170807,17:10,Tank4,4,Post-treatment,37,30.813,,,,YZ_DB
20170807,17:10,Tank4,5,Post-treatment,53,30.83,,,,YZ_DB
20170807,17:10,Tank4,6,Post-treatment,106,30.812,,,,YZ_DB
20170807,17:10,Tank4,7,Post-treatment,30,30.815,,,,YZ_DB
20170807,17:10,Tank4,8,Post-treatment,52,30.8,,,,YZ_DB
20170807,17:10,Tank4,9,Post-treatment,62,30.812,,,,YZ_DB
20170807,17:13,Tank3,1,Post-treatment,522,30.496,,,,YZ_DB
20170807,17:13,Tank3,2,Post-treatment,738,30.439,,,,YZ_DB
20170807,17:13,Tank3,3,Post-treatment,154,30.471,,,,YZ_DB
20170807,17:13,Tank3,4,Post-treatment,81,30.456,,,,YZ_DB
20170807,17:13,Tank3,5,Post-treatment,102,30.436,,,,YZ_DB
20170807,17:13,Tank3,6,Post-treatment,83,30.436,,,,YZ_DB
20170807,17:13,Tank3,7,Post-treatment,56,30.475,,,,YZ_DB
20170807,17:13,Tank3,8,Post-treatment,65,30.442,,,,YZ_DB
20170807,17:13,Tank3,9,Post-treatment,70,30.427,,,,YZ_DB
20170807,17:15,Tank2,1,Post-treatment,89,30.242,,,,YZ_DB
20170807,17:15,Tank2,2,Post-treatment,102,30.226,,,,YZ_DB
20170807,17:15,Tank2,3,Post-treatment,35,30.26,,,,YZ_DB
20170807,17:15,Tank2,4,Post-treatment,38,30.212,,,,YZ_DB
20170807,17:15,Tank2,5,Post-treatment,52,30.232,,,,YZ_DB
20170807,17:15,Tank2,6,Post-treatment,52,30.216,,,,YZ_DB
20170807,17:15,Tank2,7,Post-treatment,32,30.156,,,,YZ_DB
20170807,17:15,Tank2,8,Post-treatment,31,30.178,,,,YZ_DB
20170807,17:15,Tank2,9,Post-treatment,34,30.168,,,,YZ_DB
20170807,17:20,Tank1,1,Post-treatment,37,30.509,,,,YZ_DB
20170807,17:20,Tank1,2,Post-treatment,184,30.558,,,,YZ_DB
20170807,17:20,Tank1,3,Post-treatment,279,30.609,,,,YZ_DB
20170807,17:20,Tank1,4,Post-treatment,52,30.53,,,,YZ_DB
20170807,17:20,Tank1,5,Post-treatment,524,30.545,,,,YZ_DB
20170807,17:20,Tank1,6,Post-treatment,331,30.523,,,,YZ_DB
20170807,17:20,Tank1,7,Post-treatment,19,30.552,,,,YZ_DB
20170807,17:20,Tank1,8,Post-treatment,57,30.46,,,,YZ_DB
20170807,17:20,Tank1,9,Post-treatment,78,30.476,,,,YZ_DB
20170808,8:48,Tank1,1,Post-treatment,7,29.251,,,,YZ_DB
20170808,8:48,Tank1,2,Post-treatment,8,29.256,,,,YZ_DB
20170808,8:48,Tank1,3,Post-treatment,5,29.243,,,,YZ_DB
20170808,8:48,Tank1,4,Post-treatment,9,29.256,,,,YZ_DB
20170808,8:48,Tank1,5,Post-treatment,9,29.286,,,,YZ_DB
20170808,8:48,Tank1,6,Post-treatment,10,29.246,,,,YZ_DB
20170808,8:48,Tank1,7,Post-treatment,8,29.275,,,,YZ_DB
20170808,8:48,Tank1,8,Post-treatment,8,29.266,,,,YZ_DB
20170808,8:48,Tank1,9,Post-treatment,9,29.265,,,,YZ_DB
20170808,8:49,Tank5,1,Post-treatment,7,29.432,,,,YZ_DB
20170808,8:49,Tank5,2,Post-treatment,8,29.423,,,,YZ_DB
20170808,8:49,Tank5,3,Post-treatment,8,29.439,,,,YZ_DB
20170808,8:49,Tank5,4,Post-treatment,8,29.433,,,,YZ_DB
20170808,8:49,Tank5,5,Post-treatment,10,29.428,,,,YZ_DB
20170808,8:49,Tank5,6,Post-treatment,6,29.438,,,,YZ_DB
20170808,8:49,Tank5,7,Post-treatment,7,29.438,,,,YZ_DB
20170808,8:49,Tank5,8,Post-treatment,11,29.438,,,,YZ_DB
20170808,8:49,Tank5,9,Post-treatment,11,29.456,,,,YZ_DB
20170808,8:51,Tank2,1,Post-treatment,5,29.262,,,,YZ_DB
20170808,8:51,Tank2,2,Post-treatment,6,29.249,,,,YZ_DB
20170808,8:51,Tank2,3,Post-treatment,6,29.238,,,,YZ_DB
20170808,8:51,Tank2,4,Post-treatment,8,29.27,,,,YZ_DB
20170808,8:51,Tank2,5,Post-treatment,9,29.268,,,,YZ_DB
20170808,8:51,Tank2,6,Post-treatment,8,29.222,,,,YZ_DB
20170808,8:51,Tank2,7,Post-treatment,6,29.253,,,,YZ_DB
20170808,8:51,Tank2,8,Post-treatment,9,29.249,,,,YZ_DB
20170808,8:51,Tank2,9,Post-treatment,8,29.197,,,,YZ_DB
20170808,8:53,Tank3,1,Post-treatment,13,29.235,,,,YZ_DB
20170808,8:53,Tank3,2,Post-treatment,14,29.24,,,,YZ_DB
20170808,8:53,Tank3,3,Post-treatment,10,29.259,,,,YZ_DB
20170808,8:53,Tank3,4,Post-treatment,19,29.236,,,,YZ_DB
20170808,8:53,Tank3,5,Post-treatment,16,29.25,,,,YZ_DB
20170808,8:53,Tank3,6,Post-treatment,21,29.254,,,,YZ_DB
20170808,8:53,Tank3,7,Post-treatment,12,29.272,,,,YZ_DB
20170808,8:53,Tank3,8,Post-treatment,16,29.268,,,,YZ_DB
20170808,8:53,Tank3,9,Post-treatment,21,29.271,,,,YZ_DB
20170808,8:54,Tank4,1,Post-treatment,14,29.13,,,,YZ_DB
20170808,8:54,Tank4,2,Post-treatment,12,29.145,,,,YZ_DB
20170808,8:54,Tank4,3,Post-treatment,15,29.163,,,,YZ_DB
20170808,8:54,Tank4,4,Post-treatment,18,29.134,,,,YZ_DB
20170808,8:54,Tank4,5,Post-treatment,18,29.13,,,,YZ_DB
20170808,8:54,Tank4,6,Post-treatment,18,29.137,,,,YZ_DB
20170808,8:54,Tank4,7,Post-treatment,17,29.112,,,,YZ_DB
20170808,8:54,Tank4,8,Post-treatment,17,29.132,,,,YZ_DB
20170808,8:54,Tank4,9,Post-treatment,16,29.138,,,,YZ_DB
20170809,11:35,Tank1,1,Post-treatment,61,29.69,,,,YZ_DB
20170809,11:35,Tank1,2,Post-treatment,70,29.82,,,,YZ_DB
20170809,11:35,Tank1,3,Post-treatment,43,29.7,,,,YZ_DB
20170809,11:35,Tank1,4,Post-treatment,59,29.79,,,,YZ_DB
20170809,11:35,Tank1,5,Post-treatment,48,29.74,,,,YZ_DB
20170809,11:35,Tank1,6,Post-treatment,66,29.73,,,,YZ_DB
20170809,11:35,Tank1,7,Post-treatment,63,29.72,,,,YZ_DB
20170809,11:35,Tank1,8,Post-treatment,37,29.48,,,,YZ_DB
20170809,11:35,Tank1,9,Post-treatment,50,29.5,,,,YZ_DB
20170809,11:37,Tank2,1,Post-treatment,104,29.3,,,,YZ_DB
20170809,11:37,Tank2,2,Post-treatment,114,29.79,,,,YZ_DB
20170809,11:37,Tank2,3,Post-treatment,87,29.81,,,,YZ_DB
20170809,11:37,Tank2,4,Post-treatment,77,29.77,,,,YZ_DB
20170809,11:37,Tank2,5,Post-treatment,83,29.73,,,,YZ_DB
20170809,11:37,Tank2,6,Post-treatment,122,29.77,,,,YZ_DB
20170809,11:37,Tank2,7,Post-treatment,116,29.83,,,,YZ_DB
20170809,11:37,Tank2,8,Post-treatment,95,29.84,,,,YZ_DB
20170809,11:37,Tank2,9,Post-treatment,77,29.87,,,,YZ_DB
20170809,11:38,Tank3,1,Post-treatment,133,30.04,,,,YZ_DB
20170809,11:38,Tank3,2,Post-treatment,129,29.95,,,,YZ_DB
20170809,11:38,Tank3,3,Post-treatment,982,29.98,,,,YZ_DB
20170809,11:38,Tank3,4,Post-treatment,150,29.95,,,,YZ_DB
20170809,11:38,Tank3,5,Post-treatment,84,30.1,,,,YZ_DB
20170809,11:38,Tank3,6,Post-treatment,105,30.08,,,,YZ_DB
20170809,11:38,Tank3,7,Post-treatment,81,30.11,,,,YZ_DB
20170809,11:38,Tank3,8,Post-treatment,79,29.95,,,,YZ_DB
20170809,11:38,Tank3,9,Post-treatment,124,30.01,,,,YZ_DB
20170809,11:40,Tank4,1,Post-treatment,132,30.24,,,,YZ_DB
20170809,11:40,Tank4,2,Post-treatment,108,30.07,,,,YZ_DB
20170809,11:40,Tank4,3,Post-treatment,132,30.12,,,,YZ_DB
20170809,11:40,Tank4,4,Post-treatment,888,30.14,,,,YZ_DB
20170809,11:40,Tank4,5,Post-treatment,717,29.57,,,,YZ_DB
20170809,11:40,Tank4,6,Post-treatment,988,30.16,,,,YZ_DB
20170809,11:40,Tank4,7,Post-treatment,116,30.2,,,,YZ_DB
20170809,11:40,Tank4,8,Post-treatment,322,30,,,,YZ_DB
20170809,11:40,Tank4,9,Post-treatment,935,30.16,,,,YZ_DB
20170809,11:33,Tank5,1,Post-treatment,48,29.88,,,,YZ_DB
20170809,11:33,Tank5,2,Post-treatment,48,29.82,,,,YZ_DB
20170809,11:33,Tank5,3,Post-treatment,42,29.78,,,,YZ_DB
20170809,11:33,Tank5,4,Post-treatment,33,29.83,,,,YZ_DB
20170809,11:33,Tank5,5,Post-treatment,30,29.76,,,,YZ_DB
20170809,11:33,Tank5,6,Post-treatment,48,29.81,,,,YZ_DB
20170809,11:33,Tank5,7,Post-treatment,40,29.66,,,,YZ_DB
20170809,11:33,Tank5,8,Post-treatment,45,29.79,,,,YZ_DB
20170809,11:33,Tank5,9,Post-treatment,55,29.82,,,,YZ_DB
20170809,17:11,Tank2,1,Post-treatment,61,30.787,,,,YZ_DB
20170809,17:11,Tank2,2,Post-treatment,56,30.893,,,,YZ_DB
20170809,17:11,Tank2,3,Post-treatment,18,30.962,,,,YZ_DB
20170809,17:11,Tank2,4,Post-treatment,36,30.824,,,,YZ_DB
20170809,17:11,Tank2,5,Post-treatment,23,30.826,,,,YZ_DB
20170809,17:11,Tank2,6,Post-treatment,25,30.769,,,,YZ_DB
20170809,17:11,Tank2,7,Post-treatment,23,30.748,,,,YZ_DB
20170809,17:11,Tank2,8,Post-treatment,18,30.857,,,,YZ_DB
20170809,17:11,Tank2,9,Post-treatment,17,30.733,,,,YZ_DB
20170809,17:10,Tank1,1,Post-treatment,66,31.286,,,,YZ_DB
20170809,17:10,Tank1,2,Post-treatment,95,31.304,,,,YZ_DB
20170809,17:10,Tank1,3,Post-treatment,26,31.296,,,,YZ_DB
20170809,17:10,Tank1,4,Post-treatment,46,31.382,,,,YZ_DB
20170809,17:10,Tank1,5,Post-treatment,39,31.322,,,,YZ_DB
20170809,17:10,Tank1,6,Post-treatment,28,31.347,,,,YZ_DB
20170809,17:10,Tank1,7,Post-treatment,11,31.318,,,,YZ_DB
20170809,17:10,Tank1,8,Post-treatment,26,31.346,,,,YZ_DB
20170809,17:10,Tank1,9,Post-treatment,26,31.334,,,,YZ_DB
20170809,17:18,Tank5,1,Post-treatment,35,30.989,,,,YZ_DB
20170809,17:18,Tank5,2,Post-treatment,118,31.157,,,,YZ_DB
20170809,17:18,Tank5,3,Post-treatment,42,31.074,,,,YZ_DB
20170809,17:18,Tank5,4,Post-treatment,45,31.015,,,,YZ_DB
20170809,17:18,Tank5,5,Post-treatment,288,31.1,,,,YZ_DB
20170809,17:18,Tank5,6,Post-treatment,54,31.104,,,,YZ_DB
20170809,17:18,Tank5,7,Post-treatment,43,31.053,,,,YZ_DB
20170809,17:18,Tank5,8,Post-treatment,58,31.078,,,,YZ_DB
20170809,17:18,Tank5,9,Post-treatment,40,31.029,,,,YZ_DB
20170809,17:20,Tank4,1,Post-treatment,30,31.248,,,,YZ_DB
20170809,17:20,Tank4,2,Post-treatment,65,31.24,,,,YZ_DB
20170809,17:20,Tank4,3,Post-treatment,91,31.19,,,,YZ_DB
20170809,17:20,Tank4,4,Post-treatment,31,31.23,,,,YZ_DB
20170809,17:20,Tank4,5,Post-treatment,243,31.221,,,,YZ_DB
20170809,17:20,Tank4,6,Post-treatment,55,31.201,,,,YZ_DB
20170809,17:20,Tank4,7,Post-treatment,24,31.216,,,,YZ_DB
20170809,17:20,Tank4,8,Post-treatment,23,31.205,,,,YZ_DB
20170809,17:20,Tank4,9,Post-treatment,45,31.209,,,,YZ_DB
20170809,17:22,Tank3,1,Post-treatment,140,31.041,,,,YZ_DB
20170809,17:22,Tank3,2,Post-treatment,412,31.058,,,,YZ_DB
20170809,17:22,Tank3,3,Post-treatment,161,31.042,,,,YZ_DB
20170809,17:22,Tank3,4,Post-treatment,35,31.055,,,,YZ_DB
20170809,17:22,Tank3,5,Post-treatment,207,31.016,,,,YZ_DB
20170809,17:22,Tank3,6,Post-treatment,225,31.029,,,,YZ_DB
20170809,17:22,Tank3,7,Post-treatment,11,31.045,,,,YZ_DB
20170809,17:22,Tank3,8,Post-treatment,33,31.032,,,,YZ_DB
20170809,17:22,Tank3,9,Post-treatment,53,31.022,,,,YZ_DB
20170810,7:56,Tank5,1,Post-treatment,12,29.895,,,,YZ_DB
20170810,7:56,Tank5,2,Post-treatment,10,29.495,,,,YZ_DB
20170810,7:56,Tank5,3,Post-treatment,10,29.905,,,,YZ_DB
20170810,7:56,Tank5,4,Post-treatment,8,29.87,,,,YZ_DB
20170810,7:56,Tank5,5,Post-treatment,6,29.863,,,,YZ_DB
